şehir,ilçe,mahalle,oda sayısı,salon sayısı,alan,yaş,kat,fiyat
mugla,milas,gulluk,2,1,90,17,3,25000
mugla,fethiye,pazaryeri,3,1,140,2,0,48000
mugla,fethiye,oludeniz,2,1,100,12,2,25000
mugla,fethiye,foca,1,1,65,12,0,22500
mugla,bodrum,kumbahce,2,1,120,5,1,50000
mugla,marmaris,armutalan,2,1,75,16,0,25000
mugla,bodrum,turkkuyusu,2,1,90,11,2,25000
mugla,datca,mesudiye,2,1,80,4,2,25000
mugla,koycegiz,ulucami,2,1,95,2,0,27500
mugla,bodrum,eskicesme,2,1,100,6,2,42000
mugla,bodrum,konacik,3,1,95,5,2,35000
mugla,mentese,muslihittin,2,1,110,14,5,26000
mugla,datca,iskele,3,1,140,8,0,37500
mugla,mentese,emirbeyazit,2,1,110,30,2,23000
mugla,fethiye,foca,2,1,82,5,0,29000
mugla,bodrum,bahcelievler,2,1,75,20,3,25000
mugla,bodrum,kumbahce,1,1,70,15,0,25000
mugla,bodrum,eskicesme,2,1,95,15,2,50000
mugla,koycegiz,beyobasi,1,1,35,1,1,7000
mugla,ortaca,eksiliyurt,3,1,165,10,2,13000
mugla,ortaca,karadonlar,3,1,160,2,2,50000
mugla,dalaman,merkez,1,1,74,3,2,17000
mugla,bodrum,akcaalan,2,1,90,21,1,25000
mugla,bodrum,cirkan,2,1,85,20,2,25000
mugla,bodrum,dirmil,3,1,140,2,0,60000
mugla,milas,emek,1,1,60,3,2,15000
mugla,mentese,yenice,3,1,125,15,0,20000
mugla,dalaman,sogutluyurt,2,1,80,6,1,19000
mugla,dalaman,merkez,2,1,100,2,3,18000
mugla,fethiye,babatasi,3,1,90,15,2,20000
mugla,milas,gulluk,2,1,75,15,0,20000
mugla,bodrum,yalikavak,1,1,60,5,0,30000
mugla,bodrum,geris,3,1,90,10,0,55000
mugla,fethiye,karagedik,2,1,80,8,0,27000
mugla,bodrum,gundogan,3,1,160,5,2,75000
mugla,bodrum,torba,3,1,150,4,0,50000
mugla,mentese,kotekli,2,1,105,5,4,25000
mugla,bodrum,gumusluk,3,1,100,20,2,30000
mugla,bodrum,turgutreis,4,1,250,1,2,85000
mugla,marmaris,siteler,2,1,100,11,0,50000
mugla,bodrum,turgutreis,3,1,154,4,0,75000
mugla,marmaris,armutalan,2,1,85,21,1,25000
mugla,fethiye,yaniklar,2,1,90,5,2,20000
mugla,koycegiz,yeni,1,1,65,17,0,14000
mugla,marmaris,tepe,2,1,95,30,2,28000
mugla,mentese,kotekli,3,1,230,23,0,32000
mugla,marmaris,cildir,2,1,85,5,0,40000
mugla,bodrum,umurca,1,1,35,15,2,20000
mugla,bodrum,dirmil,2,1,100,3,1,60000
mugla,bodrum,turgutreis,2,1,61,21,0,25000
mugla,bodrum,umurca,2,1,220,15,3,60000
mugla,fethiye,akarca,2,1,140,20,3,40000
mugla,fethiye,tasyaka,4,1,200,4,3,35000
mugla,fethiye,oludeniz,3,1,140,4,0,30000
mugla,marmaris,icmeler,2,1,130,8,1,33000
mugla,bodrum,dirmil,3,1,75,5,0,40000
mugla,dalaman,ege,3,1,110,15,5,21000
mugla,bodrum,turkbuku,2,1,130,1,2,80000
mugla,fethiye,tuzla,2,1,180,24,5,20000
mugla,marmaris,orhaniye,2,1,110,12,1,20000
mugla,bodrum,bitez,2,1,90,5,0,45000
mugla,bodrum,muskebi,2,1,70,5,0,35000
mugla,bodrum,akcaalan,2,1,110,20,0,25000
mugla,mentese,emirbeyazit,2,1,100,31,1,21000
mugla,fethiye,tasyaka,3,1,160,15,3,25000
mugla,fethiye,foca,2,1,95,20,5,17000
mugla,bodrum,konacik,3,1,150,5,2,55000
mugla,dalaman,karacali,2,1,100,4,3,15000
mugla,mentese,orhaniye,3,1,160,1,2,50000
mugla,fethiye,karagedik,2,1,95,10,1,25000
mugla,milas,gulluk,2,1,85,15,0,20000
mugla,datca,iskele,2,1,80,5,0,25000
mugla,ortaca,karaburun,2,1,120,5,1,16000
mugla,ortaca,cumhuriyet,3,1,125,12,3,20000
mugla,bodrum,mumcular,2,1,80,0,2,20000
mugla,milas,oren,3,1,120,22,2,20000
mugla,milas,gulluk,3,1,120,25,2,26000
mugla,bodrum,mumcular,2,1,85,3,3,17999
mugla,fethiye,patlangic,2,1,105,5,1,25000
mugla,fethiye,foca,3,1,200,0,0,55000
mugla,bodrum,bahcelievler,3,1,130,15,0,40000
mugla,mentese,emirbeyazit,3,1,170,15,3,47500
mugla,yatagan,yeni,3,1,145,10,3,20000
mugla,mentese,yenikoy,1,1,52,2,2,16000
mugla,dalaman,hurriyet,2,1,85,0,2,17000
mugla,koycegiz,toparlar,4,1,225,11,0,20000
mugla,milas,dorttepe,3,1,144,14,2,45000
mugla,mentese,yerkesik,2,1,100,3,2,30000
mugla,bodrum,yenikoy,1,1,62,7,0,25000
mugla,bodrum,cirkan,2,1,90,15,5,30000
mugla,fethiye,tasyaka,3,1,140,11,2,25000
mugla,bodrum,akcaalan,3,1,90,2,2,31500
mugla,mentese,seyh,2,1,80,15,1,10000
mugla,seydikemer,gerisburnu,2,1,70,1,1,16500
mugla,milas,oren,3,1,115,5,2,24000
mugla,fethiye,tasyaka,2,1,105,20,3,20000
mugla,marmaris,hatipirimi,1,1,65,16,1,23000
mugla,bodrum,bahcelievler,1,1,70,15,2,25000
mugla,datca,iskele,2,1,85,18,1,25000
mugla,fethiye,camkoy,2,1,85,2,1,19000
mugla,ula,akyaka,3,1,145,11,2,34000
mugla,fethiye,karaculha,2,1,120,1,0,15000
mugla,bodrum,gumusluk,3,1,200,1,2,90000
mugla,bodrum,islamhaneleri,3,1,130,25,0,35000
mugla,ortaca,cayli,3,1,160,15,0,25000
mugla,bodrum,mumcular,1,1,80,1,0,15000
mugla,fethiye,kargi,1,1,60,18,5,12000
mugla,mentese,dugerek,3,1,135,0,2,36000
mugla,marmaris,orhaniye,2,1,82,5,0,15000
mugla,marmaris,armutalan,3,1,145,16,1,45000
mugla,koycegiz,gelisim,2,1,108,0,-2,20000
mugla,marmaris,cildir,3,1,140,3,2,55000
mugla,bodrum,turgutreis,2,1,80,15,0,25000
mugla,mentese,kotekli,1,1,47,15,0,10000
mugla,bodrum,torba,4,1,240,21,2,75000
mugla,bodrum,eskicesme,2,1,85,24,0,28000
mugla,mentese,kotekli,2,1,65,15,4,21000
mugla,mentese,bayir,3,1,135,25,1,14000
mugla,bodrum,akyarlar,3,1,90,20,0,35000
mugla,fethiye,karaculha,1,1,57,1,-2,13000
mugla,bodrum,yahsi,2,1,105,6,5,45000
mugla,fethiye,babatasi,2,1,120,5,1,15000
mugla,datca,iskele,3,1,120,16,0,25000
mugla,fethiye,karagedik,3,1,195,0,0,70000
mugla,bodrum,yalikavak,3,1,200,5,0,75000
mugla,fethiye,tasyaka,2,1,90,12,3,18000
mugla,ortaca,terzialiler,2,1,80,20,4,15000
mugla,fethiye,patlangic,2,1,90,0,3,22000
mugla,milas,haci,2,1,100,27,2,20000
mugla,bodrum,turgutreis,3,1,130,15,2,40000
mugla,fethiye,tasyaka,3,1,120,10,5,20000
mugla,fethiye,tasyaka,3,1,140,11,3,25000
mugla,bodrum,yalikavak,2,1,100,5,2,35000
mugla,marmaris,cildir,2,1,100,25,0,40000
mugla,bodrum,ciftlik,2,1,100,8,0,30000
mugla,koycegiz,gelisim,2,1,90,0,0,25000
mugla,dalaman,ege,2,1,90,0,2,17000
mugla,dalaman,karacali,1,1,55,2,2,14000
mugla,bodrum,yalikavak,3,1,150,13,0,65000
mugla,bodrum,cevat,2,1,145,15,3,50000
mugla,bodrum,karaova,2,1,90,2,3,25000
mugla,milas,gumusluk,4,1,130,14,0,14000
mugla,marmaris,icmeler,1,1,40,16,1,18000
mugla,bodrum,konacik,2,1,95,5,2,30000
mugla,bodrum,karabag,2,1,110,5,0,27000
mugla,seydikemer,gerisburnu,3,1,130,0,2,13500
mugla,mentese,orhaniye,2,1,110,15,1,26000
mugla,fethiye,karaculha,1,1,60,4,3,12500
mugla,ortaca,arikbasi,2,1,125,15,0,15000
mugla,datca,kizlan,2,1,75,5,1,25000
mugla,bodrum,konacik,3,1,150,9,5,55000
mugla,ortaca,cumhuriyet,2,1,66,3,3,17000
mugla,bodrum,cumhuriyet,2,1,78,15,5,40000
mugla,bodrum,bitez,1,1,50,15,0,23350
mugla,milas,emek,2,1,75,7,1,20000
mugla,bodrum,yalikavak,3,1,110,8,3,45000
mugla,yatagan,yeni,2,1,81,0,0,20000
mugla,fethiye,karaculha,3,1,140,12,0,20000
mugla,mentese,kotekli,2,1,65,12,4,20000
mugla,bodrum,bitez,2,1,100,25,0,40000
mugla,fethiye,foca,2,1,80,11,1,25000
mugla,ula,akyaka,2,1,110,16,0,35000
mugla,bodrum,ciftlik,3,1,90,10,1,45000
mugla,fethiye,gocek,2,1,110,16,3,35000
mugla,fethiye,pazaryeri,2,1,130,5,1,22000
mugla,bodrum,golbasi,2,1,75,1,0,15000
mugla,fethiye,tasyaka,3,1,120,5,2,30000
mugla,marmaris,tepe,3,1,120,31,1,45000
mugla,fethiye,kayakoy,3,1,230,4,0,55000
mugla,milas,gulluk,2,1,85,18,3,18000
mugla,bodrum,bahcelievler,1,1,50,12,2,21000
mugla,dalaman,sogutluyurt,2,1,95,4,3,16000
mugla,milas,gulluk,2,1,85,15,3,17000
mugla,fethiye,ciftlik,2,1,120,30,2,21000
mugla,fethiye,foca,2,1,85,13,1,25000
mugla,bodrum,torba,2,1,60,19,0,25000
mugla,bodrum,kumbahce,1,1,40,2,2,30000
mugla,bodrum,gumusluk,2,1,75,11,1,30000
mugla,marmaris,sariana,2,1,95,26,2,38000
mugla,fethiye,karagozler,1,1,50,4,1,29000
mugla,milas,burgaz,3,1,130,15,3,11000
mugla,bodrum,cumhuriyet,1,1,50,20,0,22000
mugla,bodrum,akcaalan,3,1,130,15,1,32000
mugla,mentese,dugerek,3,1,160,1,2,45000
mugla,bodrum,torba,1,1,60,3,3,20000
mugla,marmaris,armutalan,3,1,145,16,0,45000
mugla,fethiye,kesikkapi,2,1,130,30,3,30000
mugla,milas,cumhuriyet,3,1,120,15,3,20000
mugla,fethiye,tasyaka,2,1,110,2,0,22000
mugla,dalaman,karacali,1,1,60,0,2,15000
mugla,mentese,emirbeyazit,2,1,100,30,1,20000
mugla,mentese,kotekli,2,1,60,12,4,18000
mugla,marmaris,armutalan,4,1,200,19,2,50000
mugla,fethiye,karaculha,2,1,71,1,-3,13000
mugla,fethiye,akarca,4,1,200,0,1,55000
mugla,bodrum,karaova,1,1,70,11,0,12500
mugla,fethiye,yaniklar,1,1,55,2,2,10000
mugla,fethiye,patlangic,1,1,60,3,2,16000
mugla,datca,iskele,2,1,90,4,0,25000
mugla,dalaman,hurriyet,1,1,61,2,1,15000
mugla,ortaca,dalyan,2,1,115,1,0,47500
mugla,ortaca,karaburun,2,1,75,0,0,15000
mugla,bodrum,mumcular,1,1,110,0,3,18000
mugla,koycegiz,toparlar,3,1,130,5,2,17000
mugla,ula,akyaka,1,1,70,26,2,28000
mugla,koycegiz,gelisim,3,1,142,10,1,20000
mugla,ortaca,dalyan,2,1,100,12,2,32000
mugla,bodrum,muskebi,3,1,110,8,5,45000
mugla,mentese,orhaniye,3,1,135,25,5,26000
mugla,marmaris,icmeler,1,1,60,21,5,20000
mugla,ula,demirtas,1,1,43,0,0,13000
mugla,bodrum,akyarlar,3,1,110,5,5,28000
mugla,bodrum,cevat,2,1,80,1,0,40000
mugla,milas,emek,1,1,45,0,2,15000
mugla,milas,ahmet,3,1,130,27,2,20000
mugla,bodrum,bitez,2,1,100,5,0,35000
mugla,ula,koprubasi,3,1,130,11,0,22000
mugla,milas,gulluk,2,1,100,3,0,25000
mugla,bodrum,turkbuku,4,1,180,25,2,40000
mugla,fethiye,yaniklar,1,1,70,1,0,13000
mugla,mentese,emirbeyazit,3,1,110,20,2,17000
mugla,bodrum,turgutreis,3,1,95,5,3,24000
mugla,bodrum,karabag,2,1,85,16,0,25000
mugla,fethiye,foca,1,1,60,10,5,20000
mugla,mentese,karamehmet,3,1,130,15,3,30000
mugla,dalaman,ege,3,1,130,5,2,15000
mugla,fethiye,kargi,2,1,80,0,0,17000
mugla,mentese,yerkesik,3,1,220,15,2,35000
mugla,mentese,yenikoy,1,1,50,0,2,23000
mugla,bodrum,yenikoy,2,1,100,12,0,35000
mugla,bodrum,eskicesme,2,1,150,8,0,85000
mugla,dalaman,karacali,2,1,90,4,0,18000
mugla,mentese,karamehmet,3,1,150,9,2,30000
mugla,bodrum,torba,1,1,60,3,0,25000
mugla,fethiye,patlangic,2,1,80,0,2,24000
mugla,dalaman,atakent,1,1,70,0,0,12000
mugla,datca,mesudiye,3,1,170,11,5,30000
mugla,ortaca,ataturk,2,1,105,0,4,20000
mugla,fethiye,karaculha,2,1,110,1,2,42000
mugla,bodrum,yahsi,2,1,250,15,0,45000
mugla,mentese,kotekli,1,1,40,7,3,19000
mugla,bodrum,kucukbuk,4,1,200,6,0,80000
mugla,milas,bogazici,2,1,85,0,5,30000
mugla,datca,iskele,1,1,50,8,0,15000
mugla,dalaman,ege,3,1,110,20,1,20000
mugla,bodrum,cevat,1,1,45,0,5,30000
mugla,bodrum,karaova,2,1,80,0,2,15000
mugla,marmaris,armutalan,2,1,78,25,0,25000
mugla,koycegiz,gelisim,2,1,100,10,5,15000
mugla,ortaca,ataturk,2,1,105,10,3,20000
mugla,mentese,kotekli,1,1,45,9,2,14000
mugla,bodrum,farilya,2,1,130,5,2,50000
mugla,marmaris,sariana,2,1,85,16,2,30000
mugla,dalaman,altintas,1,1,60,1,3,12000
mugla,fethiye,foca,3,1,120,7,1,30000
mugla,fethiye,gocek,1,1,80,2,0,37000
mugla,fethiye,patlangic,2,1,115,20,0,15000
mugla,dalaman,merkez,2,1,90,11,2,19000
mugla,bodrum,eskicesme,3,1,120,12,1,65000
mugla,bodrum,akyarlar,2,1,65,16,0,25000
mugla,mentese,camikebir,2,1,80,30,2,16500
mugla,bodrum,konacik,2,1,95,5,0,40000
mugla,bodrum,geris,2,1,95,4,5,35000
mugla,marmaris,hatipirimi,1,1,45,16,1,17000
mugla,bodrum,gundogan,2,1,85,15,0,25000
mugla,bodrum,umurca,2,1,72,0,1,35000
mugla,fethiye,patlangic,2,1,120,6,1,25000
mugla,dalaman,serefler,3,1,200,0,2,35000
mugla,fethiye,karaculha,3,1,110,1,3,16000
mugla,marmaris,armutalan,2,1,110,15,2,35000
mugla,dalaman,hurriyet,3,1,135,5,0,25000
mugla,milas,sevketiye,2,1,100,15,1,15000
mugla,marmaris,cildir,2,1,85,16,0,30000
mugla,koycegiz,toparlar,3,1,192,5,0,45000
mugla,yatagan,akyol,3,1,125,16,1,14000
mugla,dalaman,karacali,3,1,137,17,5,14000
mugla,ortaca,cumhuriyet,3,1,105,5,3,19000
mugla,bodrum,torba,2,1,60,20,0,30000
mugla,bodrum,yahsi,2,1,65,5,1,35000
mugla,milas,kiyikislacik,3,1,90,25,0,25000
mugla,milas,bogazici,2,1,95,15,0,15000
mugla,dalaman,karacali,3,1,120,4,0,35000
mugla,bodrum,bahcelievler,2,1,80,11,0,45000
mugla,bodrum,karaova,2,1,65,2,0,17000
mugla,marmaris,bozburun,2,1,70,0,2,30000
mugla,milas,bogazici,2,1,160,10,2,29900
mugla,bodrum,geris,2,1,85,14,3,37000
mugla,bodrum,torba,4,1,160,30,0,75000
mugla,dalaman,hurriyet,1,1,57,3,3,16000
mugla,milas,bogazici,4,1,160,2,2,50000
mugla,bodrum,bitez,2,1,120,10,0,35000
mugla,bodrum,turkbuku,3,1,110,15,0,70000
mugla,fethiye,tuzla,2,1,120,5,-1,32000
mugla,bodrum,akyarlar,2,1,88,17,0,35000
mugla,dalaman,ege,3,1,140,11,2,18000
mugla,ortaca,terzialiler,2,1,145,9,3,16000
mugla,mentese,dugerek,3,1,130,9,0,20000
mugla,bodrum,bitez,2,1,100,1,3,40000
mugla,bodrum,turgutreis,2,1,62,11,0,22500
mugla,koycegiz,gelisim,2,1,110,20,-2,17000
mugla,ortaca,bahcelievler,2,1,105,0,2,16000
mugla,mentese,kotekli,1,1,40,10,1,15000
mugla,bodrum,turkbuku,3,1,150,11,0,55000
mugla,fethiye,foca,1,1,60,16,2,20000
mugla,fethiye,menteseoglu,3,1,145,15,1,15000
mugla,fethiye,foca,3,1,120,10,1,35000
mugla,bodrum,gumusluk,3,1,180,4,2,65000
mugla,fethiye,tasyaka,2,1,110,16,2,18000
mugla,dalaman,bezkese,1,1,60,2,2,15000
mugla,fethiye,gocek,2,1,90,1,0,26000
mugla,mentese,orhaniye,3,1,130,20,3,24950
mugla,bodrum,islamhaneleri,1,1,45,15,0,15000
mugla,bodrum,gumbet,2,1,100,15,5,70000
mugla,bodrum,torba,1,1,65,1,2,35000
mugla,koycegiz,gulpinar,2,1,95,10,5,17000
mugla,bodrum,bitez,2,1,75,11,0,35000
mugla,marmaris,tepe,1,1,45,25,5,25000
mugla,bodrum,yenikoy,2,1,100,11,0,35000
mugla,koycegiz,zeytinalani,2,1,90,5,1,25000
mugla,datca,iskele,3,1,125,6,2,35000
mugla,dalaman,karacali,2,1,97,3,2,15000
mugla,milas,aydinlikevler,2,1,102,0,3,20000
mugla,bodrum,guvercinlik,1,1,90,5,1,50000
mugla,marmaris,cildir,1,1,50,20,-2,25000
mugla,fethiye,inlice,2,1,100,5,0,2000
mugla,koycegiz,gelisim,2,1,85,11,2,17000
mugla,dalaman,hurriyet,2,1,95,0,3,18000
mugla,koycegiz,zeytinalani,4,1,220,3,2,80000
mugla,dalaman,hurriyet,2,1,92,5,3,18000
mugla,bodrum,koyunbaba,2,1,75,11,2,25000
mugla,bodrum,islamhaneleri,1,1,60,0,2,30000
mugla,bodrum,muskebi,1,1,70,21,1,29000
mugla,dalaman,serefler,2,1,100,5,1,18000
mugla,marmaris,turunc,2,1,80,30,0,2750
mugla,datca,iskele,1,1,50,9,0,20000
mugla,bodrum,turgutreis,3,1,95,25,0,35000
mugla,bodrum,bitez,2,1,84,11,1,33000
mugla,milas,ismet,3,1,125,25,3,25000
mugla,fethiye,karaculha,3,1,110,3,0,20000
mugla,fethiye,oludeniz,2,1,100,1,0,25000
mugla,bodrum,gurece,2,1,220,1,2,50000
mugla,bodrum,bitez,2,1,100,2,0,65000
mugla,ortaca,karaburun,1,1,60,2,3,10000
mugla,mentese,kotekli,1,1,45,5,2,15000
mugla,bodrum,yenikoy,2,1,95,10,0,35000
mugla,fethiye,karaculha,1,1,85,16,2,12000
mugla,dalaman,merkez,1,1,120,5,3,15500
mugla,bodrum,bitez,2,1,75,12,-2,25000
mugla,bodrum,kumbahce,2,1,100,11,0,50000
mugla,bodrum,torba,2,1,110,12,2,35000
mugla,mentese,mustakbey,3,1,135,30,3,22500
mugla,mentese,ortakoy,2,1,90,1,0,7900
mugla,bodrum,turgutreis,2,1,75,20,2,35000
mugla,fethiye,karagedik,4,1,170,2,0,75000
mugla,ortaca,karaburun,1,1,70,1,1,12500
mugla,bodrum,turkbuku,3,1,250,5,0,70000
mugla,mentese,kotekli,2,1,60,12,1,14000
mugla,bodrum,bahcelievler,2,1,70,11,2,25000
mugla,yatagan,dere,3,1,125,31,0,13500
mugla,bodrum,gumbet,3,1,130,15,2,40000
mugla,bodrum,cevat,2,1,75,0,5,35000
mugla,fethiye,foca,2,1,90,10,1,20000
mugla,milas,bogazici,2,1,95,0,0,20000
mugla,koycegiz,gelisim,2,1,108,0,2,20000
mugla,fethiye,yeni,3,1,150,11,2,25000
mugla,bodrum,yokusbasi,2,1,70,11,2,50000
mugla,milas,gulluk,2,1,130,4,2,28000
mugla,fethiye,inlice,3,1,135,5,0,25000
mugla,bodrum,gundogan,2,1,80,0,0,55000
mugla,bodrum,cumhuriyet,3,1,130,16,0,50000
mugla,bodrum,gumusluk,2,1,135,11,2,50000
mugla,marmaris,turunc,2,1,80,25,1,2750
mugla,fethiye,catalarik,4,1,98,15,3,15000
mugla,bodrum,umurca,1,1,65,16,1,25000
mugla,bodrum,konacik,2,1,80,25,2,35000
mugla,datca,iskele,2,1,90,15,0,25000
mugla,fethiye,karagozler,2,1,110,4,2,43000
mugla,milas,ismet,1,1,65,0,3,16000
mugla,bodrum,akcaalan,2,1,75,10,2,22000
mugla,bodrum,kizilagac,3,1,250,0,2,80000
mugla,bodrum,gundogan,2,1,85,5,0,40000
mugla,fethiye,camkoy,2,1,100,15,-3,13000
mugla,marmaris,tepe,2,1,90,26,3,22000
mugla,dalaman,atakent,1,1,55,0,1,12500
mugla,ortaca,cumhuriyet,2,1,105,5,1,18000
mugla,mentese,kotekli,3,1,140,11,2,26000
mugla,fethiye,karagedik,4,1,200,0,0,50000
mugla,bodrum,gumusluk,2,1,135,6,2,50000
mugla,ortaca,eskikoy,2,1,175,3,2,43750
mugla,ula,koprubasi,2,1,95,20,2,15000
mugla,koycegiz,gelisim,2,1,108,0,-2,20000
mugla,bodrum,bitez,1,1,50,15,0,23750
mugla,seydikemer,cumhuriyet,3,1,170,5,1,15000
mugla,bodrum,golkoy,2,1,110,2,0,75000
mugla,dalaman,altintas,1,1,55,3,3,13000
mugla,milas,gulluk,3,1,100,12,0,25000
mugla,datca,karakoy,3,1,105,4,5,17000
mugla,bodrum,bitez,2,1,70,1,0,30000
mugla,milas,bogazici,2,1,95,6,2,20000
mugla,fethiye,foca,3,1,110,21,0,25000
mugla,ula,demirtas,2,1,140,16,1,23000
mugla,bodrum,eskicesme,3,1,110,0,1,50000
mugla,koycegiz,gelisim,2,1,100,5,3,17500
mugla,fethiye,akarca,4,1,150,4,0,57500
mugla,milas,gulluk,2,1,140,4,2,30000
mugla,bodrum,bahcelievler,2,1,100,5,0,40000
mugla,bodrum,gundogan,3,1,150,3,2,70000
mugla,bodrum,yalikavak,2,1,100,15,-2,35000
mugla,fethiye,inlice,3,1,140,8,2,25000
mugla,koycegiz,zeytinalani,2,1,135,11,0,16000
mugla,bodrum,bahcelievler,2,1,100,1,3,60000
mugla,bodrum,koyunbaba,3,1,180,25,2,40000
mugla,koycegiz,toparlar,1,1,40,1,2,15000
mugla,bodrum,gumusluk,3,1,160,8,2,60000
mugla,mentese,yenikoy,1,1,50,8,2,11000
mugla,bodrum,kumbahce,2,1,110,15,-2,50000
mugla,fethiye,gocek,2,1,90,10,3,25000
mugla,koycegiz,toparlar,2,1,180,5,2,17000
mugla,bodrum,cumhuriyet,1,1,60,20,5,35000
mugla,dalaman,merkez,2,1,85,3,5,18000
mugla,marmaris,siteler,1,1,35,25,5,13000
mugla,fethiye,tuzla,2,1,75,15,0,24000
mugla,bodrum,cirkan,2,1,70,1,1,45000
mugla,fethiye,camkoy,2,1,100,15,0,15000
mugla,bodrum,gundogan,2,1,80,17,0,50000
mugla,bodrum,turkkuyusu,2,1,85,5,0,40000
mugla,bodrum,golkoy,1,1,80,10,2,50000
mugla,ortaca,cayli,2,1,100,0,3,15000
mugla,mentese,kotekli,3,1,130,11,4,28000
mugla,bodrum,turgutreis,2,1,130,18,2,35000
mugla,bodrum,bitez,1,1,65,5,0,25000
mugla,bodrum,bitez,2,1,75,4,2,32000
mugla,fethiye,catalarik,1,1,70,5,0,15000
mugla,milas,cumhuriyet,2,1,100,4,1,20000
mugla,ortaca,karaburun,2,1,90,0,3,15000
mugla,marmaris,hisaronu,4,1,220,4,2,45000
mugla,bodrum,bahcelievler,2,1,85,1,2,40000
mugla,datca,iskele,2,1,85,5,2,25000
mugla,bodrum,gumusluk,3,1,150,18,2,60000
mugla,milas,oren,3,1,110,4,0,32000
mugla,bodrum,kumbahce,2,1,95,9,5,45000
mugla,bodrum,gumusluk,3,1,190,0,2,80000
mugla,bodrum,camlik,3,1,90,16,0,15000
mugla,ula,akyaka,2,1,70,16,0,30000
mugla,bodrum,peksimet,3,1,140,10,5,35000
mugla,fethiye,foca,3,1,120,5,0,25000
mugla,dalaman,ege,2,1,80,0,2,15000
mugla,bodrum,mumcular,3,1,98,0,3,25000
mugla,bodrum,gundogan,3,1,180,7,2,50000
mugla,milas,gulluk,3,1,250,11,0,50000
mugla,bodrum,bahcelievler,3,1,94,3,0,50000
mugla,bodrum,bahcelievler,2,1,90,21,2,42500
mugla,bodrum,bitez,2,1,80,16,2,40000
mugla,koycegiz,gulpinar,3,1,170,10,-3,17000
mugla,bodrum,akyarlar,3,1,180,10,2,50000
mugla,koycegiz,gulpinar,3,1,150,12,2,47500
mugla,dalaman,hurriyet,1,1,65,3,3,16000
mugla,bodrum,turkbuku,1,1,90,5,0,30000
mugla,fethiye,foca,1,1,60,10,2,14500
mugla,mentese,yenikoy,2,1,55,10,1,15000
mugla,bodrum,bitez,4,1,125,16,0,40000
mugla,dalaman,merkez,1,1,60,2,3,14000
mugla,dalaman,karacali,2,1,85,0,3,18000
mugla,marmaris,turunc,1,1,70,25,1,2250
mugla,fethiye,esenkoy,2,1,105,10,0,13000
mugla,dalaman,merkez,2,1,98,0,3,18000
mugla,fethiye,foca,1,1,55,7,3,20000
mugla,bodrum,turkbuku,3,1,250,5,2,50000
mugla,fethiye,akarca,3,1,110,16,0,65000
mugla,ortaca,karaburun,1,1,60,2,1,16000
mugla,mentese,kotekli,3,1,105,21,1,20000
mugla,bodrum,torba,2,1,75,5,0,37000
mugla,bodrum,mumcular,2,1,70,1,2,15000
mugla,bodrum,muskebi,3,1,110,8,2,45000
mugla,datca,iskele,3,1,145,3,1,30000
mugla,fethiye,karagozler,1,1,55,4,1,29000
mugla,ula,akyaka,2,1,100,10,2,30000
mugla,bodrum,bahcelievler,1,1,20,15,0,17500
mugla,bodrum,cevat,2,1,85,16,0,35000
mugla,milas,oren,3,1,100,11,2,31000
mugla,mentese,kotekli,2,1,75,10,2,17000
mugla,bodrum,kumbahce,2,1,90,20,2,37500
mugla,ula,demirtas,2,1,105,5,2,23000
mugla,fethiye,tasyaka,2,1,80,10,3,25000
mugla,bodrum,karaova,3,1,110,3,3,20000
mugla,bodrum,gurece,3,1,180,0,0,75000
mugla,bodrum,bahcelievler,3,1,140,2,0,50000
mugla,fethiye,kargi,1,1,60,1,1,20000
mugla,dalaman,kapukargin,3,1,130,26,0,25000
mugla,bodrum,bitez,2,1,70,16,0,35000
mugla,bodrum,gundogan,3,1,160,1,0,62500
mugla,bodrum,dirmil,1,1,50,11,1,22000
mugla,bodrum,gumusluk,2,1,65,8,1,28000
mugla,bodrum,guvercinlik,2,1,167,1,2,32000
mugla,milas,gulluk,4,1,175,5,5,40000
mugla,bodrum,kucukbuk,3,1,110,20,2,45000
mugla,mentese,kotekli,2,1,70,15,3,18000
mugla,ortaca,yesilyurt,3,1,150,10,1,20000
mugla,mentese,emirbeyazit,1,1,70,11,1,17000
mugla,bodrum,mumcular,3,1,105,8,0,18000
mugla,bodrum,kucukbuk,3,1,210,16,2,50000
mugla,ortaca,ataturk,2,1,95,0,3,20000
mugla,bodrum,torba,2,1,110,2,2,60000
mugla,dalaman,atakent,1,1,55,0,3,11000
mugla,bodrum,eskicesme,2,1,95,6,2,70000
mugla,bodrum,eskicesme,2,1,80,4,0,47500
mugla,marmaris,icmeler,2,1,130,26,2,35000
mugla,dalaman,karacali,2,1,125,3,2,32500
mugla,datca,iskele,2,1,100,20,2,25000
mugla,milas,oren,3,1,115,10,2,25000
mugla,bodrum,carsi,2,1,90,9,2,40000
mugla,dalaman,hurriyet,1,1,60,2,2,18000
mugla,datca,iskele,2,1,100,10,1,30000
mugla,milas,gulluk,2,1,85,3,4,30000
mugla,mentese,kotekli,2,1,75,11,3,18000
mugla,milas,gulluk,2,1,85,5,2,28500
mugla,ortaca,terzialiler,3,1,140,5,4,22500
mugla,dalaman,merkez,1,1,60,4,1,14000
mugla,fethiye,patlangic,2,1,110,10,3,30000
